node_id,x,y,z,is_slow_node
1113,9,5,4,0
1114,10,5,4,0
1115,11,5,4,0
1116,12,5,4,0
1117,13,5,4,0
1118,14,5,4,1
1119,15,5,4,0
1120,0,6,4,0
1121,1,6,4,0
1122,2,6,4,0
1123,3,6,4,1
1124,4,6,4,0
1125,5,6,4,0
1126,6,6,4,0
1127,7,6,4,0
1128,8,6,4,1
1129,9,6,4,0
1130,10,6,4,0
1131,11,6,4,0
1132,12,6,4,1
1133,13,6,4,1
1134,14,6,4,1
1135,15,6,4,0
1136,0,7,4,0
1137,1,7,4,0
1138,2,7,4,0
1139,3,7,4,0
1140,4,7,4,0
1141,5,7,4,0
1142,6,7,4,1
1143,7,7,4,0
1144,8,7,4,0
1145,9,7,4,0
1146,10,7,4,0
1147,11,7,4,0
1148,12,7,4,0
1149,13,7,4,0
1150,14,7,4,0
1151,15,7,4,0
1152,0,8,4,0
1153,1,8,4,1
1154,2,8,4,0
1155,3,8,4,0
1156,4,8,4,0
1157,5,8,4,0
1158,6,8,4,0
1159,7,8,4,0
1160,8,8,4,0
1161,9,8,4,1
1162,10,8,4,0
1163,11,8,4,0
1164,12,8,4,0
1165,13,8,4,0
1166,14,8,4,1
1167,15,8,4,1
1168,0,9,4,0
1169,1,9,4,0
1170,2,9,4,0
1171,3,9,4,0
1172,4,9,4,0
1173,5,9,4,1
1174,6,9,4,1
1175,7,9,4,0
1176,8,9,4,0
1177,9,9,4,0
1178,10,9,4,0
1179,11,9,4,0
1180,12,9,4,0
1181,13,9,4,0
1182,14,9,4,0
1183,15,9,4,0
1184,0,10,4,1
1185,1,10,4,0
1186,2,10,4,0
1187,3,10,4,0
1188,4,10,4,0
1189,5,10,4,0
1190,6,10,4,0
1191,7,10,4,0
1192,8,10,4,0
1193,9,10,4,0
1194,10,10,4,0
1195,11,10,4,0
1196,12,10,4,0
1197,13,10,4,1
1198,14,10,4,0
1199,15,10,4,0
1200,0,11,4,0
1201,1,11,4,0
1202,2,11,4,0
1203,3,11,4,0
1204,4,11,4,1
1205,5,11,4,1
1206,6,11,4,0
1207,7,11,4,0
1208,8,11,4,0
1209,9,11,4,0
1210,10,11,4,1
1211,11,11,4,0
1212,12,11,4,0
1213,13,11,4,0
1214,14,11,4,1
1215,15,11,4,1
1216,0,12,4,0
1217,1,12,4,0
1218,2,12,4,0
1219,3,12,4,0
1220,4,12,4,0
1221,5,12,4,0
1222,6,12,4,1
1223,7,12,4,1
1224,8,12,4,0
1225,9,12,4,1
1226,10,12,4,0
1227,11,12,4,0
1228,12,12,4,0
1229,13,12,4,1
1230,14,12,4,0
1231,15,12,4,0
1232,0,13,4,0
1233,1,13,4,0
1234,2,13,4,0
1235,3,13,4,0
1236,4,13,4,0
1237,5,13,4,1
1238,6,13,4,0
1239,7,13,4,0
1240,8,13,4,0
1241,9,13,4,0
1242,10,13,4,1
1243,11,13,4,0
1244,12,13,4,0
1245,13,13,4,1
1246,14,13,4,0
1247,15,13,4,0
1248,0,14,4,0
1249,1,14,4,0
1250,2,14,4,0
1251,3,14,4,0
1252,4,14,4,1
1253,5,14,4,1
1254,6,14,4,0
1255,7,14,4,0
1256,8,14,4,0
1257,9,14,4,0
1258,10,14,4,0
1259,11,14,4,0
1260,12,14,4,0
1261,13,14,4,0
1262,14,14,4,0
1263,15,14,4,0
1264,0,15,4,0
1265,1,15,4,0
1266,2,15,4,0
1267,3,15,4,1
1268,4,15,4,0
1269,5,15,4,0
1270,6,15,4,0
1271,7,15,4,1
1272,8,15,4,0
1273,9,15,4,1
1274,10,15,4,0
1275,11,15,4,1
1276,12,15,4,0
1277,13,15,4,1
1278,14,15,4,0
1279,15,15,4,0
1280,0,0,5,0
1281,1,0,5,0
1282,2,0,5,0
1283,3,0,5,0
1284,4,0,5,0
1285,5,0,5,0
1286,6,0,5,0
1287,7,0,5,0
1288,8,0,5,0
1289,9,0,5,0
1290,10,0,5,0
1291,11,0,5,0
1292,12,0,5,0
1293,13,0,5,0
1294,14,0,5,0
1295,15,0,5,1
1296,0,1,5,0
1297,1,1,5,0
1298,2,1,5,0
1299,3,1,5,0
1300,4,1,5,0
1301,5,1,5,1
1302,6,1,5,0
1303,7,1,5,0
1304,8,1,5,1
1305,9,1,5,0
1306,10,1,5,0
1307,11,1,5,0
1308,12,1,5,0
1309,13,1,5,1
1310,14,1,5,0
1311,15,1,5,0
1312,0,2,5,0
1313,1,2,5,0
1314,2,2,5,0
1315,3,2,5,0
1316,4,2,5,0
1317,5,2,5,0
1318,6,2,5,0
1319,7,2,5,0
1320,8,2,5,1
1321,9,2,5,0
1322,10,2,5,0
1323,11,2,5,0
1324,12,2,5,0
1325,13,2,5,0
1326,14,2,5,0
1327,15,2,5,1
1328,0,3,5,0
1329,1,3,5,0
1330,2,3,5,0
1331,3,3,5,1
1332,4,3,5,0
1333,5,3,5,0
1334,6,3,5,0
1335,7,3,5,0
1336,8,3,5,1
1337,9,3,5,0
1338,10,3,5,0
1339,11,3,5,0
1340,12,3,5,0
1341,13,3,5,0
1342,14,3,5,0
1343,15,3,5,1
1344,0,4,5,0
1345,1,4,5,0
1346,2,4,5,0
1347,3,4,5,0
1348,4,4,5,0
1349,5,4,5,0
1350,6,4,5,1
1351,7,4,5,1
1352,8,4,5,0
1353,9,4,5,0
1354,10,4,5,0
1355,11,4,5,0
1356,12,4,5,0
1357,13,4,5,0
1358,14,4,5,0
1359,15,4,5,1
1360,0,5,5,0
1361,1,5,5,0
1362,2,5,5,0
1363,3,5,5,0
1364,4,5,5,0
1365,5,5,5,0
1366,6,5,5,1
1367,7,5,5,0
1368,8,5,5,0
1369,9,5,5,0
1370,10,5,5,0
1371,11,5,5,0
1372,12,5,5,0
1373,13,5,5,1
1374,14,5,5,0
1375,15,5,5,0
1376,0,6,5,0
1377,1,6,5,0
1378,2,6,5,0
1379,3,6,5,0
1380,4,6,5,0
1381,5,6,5,0
1382,6,6,5,1
1383,7,6,5,0
1384,8,6,5,0
1385,9,6,5,0
1386,10,6,5,0
1387,11,6,5,1
1388,12,6,5,0
1389,13,6,5,0
1390,14,6,5,0
1391,15,6,5,0
1392,0,7,5,0
1393,1,7,5,0
1394,2,7,5,0
1395,3,7,5,1
1396,4,7,5,1
1397,5,7,5,0
1398,6,7,5,0
1399,7,7,5,0
1400,8,7,5,0
1401,9,7,5,0
1402,10,7,5,0
1403,11,7,5,0
1404,12,7,5,0
1405,13,7,5,0
1406,14,7,5,0
1407,15,7,5,0
1408,0,8,5,0
1409,1,8,5,1
1410,2,8,5,0
1411,3,8,5,0
1412,4,8,5,0
1413,5,8,5,1
1414,6,8,5,0
1415,7,8,5,1
1416,8,8,5,0
1417,9,8,5,0
1418,10,8,5,0
1419,11,8,5,0
1420,12,8,5,0
1421,13,8,5,1
1422,14,8,5,0
1423,15,8,5,1
1424,0,9,5,0
1425,1,9,5,0
1426,2,9,5,0
1427,3,9,5,0
1428,4,9,5,0
1429,5,9,5,0
1430,6,9,5,0
1431,7,9,5,0
1432,8,9,5,0
1433,9,9,5,0
1434,10,9,5,0
1435,11,9,5,0
1436,12,9,5,0
1437,13,9,5,1
1438,14,9,5,1
1439,15,9,5,0
1440,0,10,5,1
1441,1,10,5,0
1442,2,10,5,0
1443,3,10,5,0
1444,4,10,5,0
1445,5,10,5,0
1446,6,10,5,0
1447,7,10,5,1
1448,8,10,5,0
1449,9,10,5,0
1450,10,10,5,0
1451,11,10,5,0
1452,12,10,5,0
1453,13,10,5,0
1454,14,10,5,0
1455,15,10,5,0
1456,0,11,5,0
1457,1,11,5,0
1458,2,11,5,0
1459,3,11,5,0
1460,4,11,5,0
1461,5,11,5,0
1462,6,11,5,0
1463,7,11,5,0
1464,8,11,5,0
1465,9,11,5,0
1466,10,11,5,0
1467,11,11,5,0
1468,12,11,5,0
1469,13,11,5,0
1470,14,11,5,0
1471,15,11,5,0
1472,0,12,5,0
1473,1,12,5,0
1474,2,12,5,0
1475,3,12,5,0
1476,4,12,5,0
1477,5,12,5,0
1478,6,12,5,1
1479,7,12,5,0
1480,8,12,5,1
1481,9,12,5,0
1482,10,12,5,0
1483,11,12,5,0
1484,12,12,5,1
1485,13,12,5,0
1486,14,12,5,0
1487,15,12,5,1
1488,0,13,5,0
1489,1,13,5,0
1490,2,13,5,0
1491,3,13,5,0
1492,4,13,5,0
1493,5,13,5,0
1494,6,13,5,0
1495,7,13,5,0
1496,8,13,5,0
1497,9,13,5,0
1498,10,13,5,0
1499,11,13,5,0
1500,12,13,5,0
1501,13,13,5,0
1502,14,13,5,1
1503,15,13,5,0
1504,0,14,5,0
1505,1,14,5,1
1506,2,14,5,0
1507,3,14,5,0
1508,4,14,5,0
1509,5,14,5,0
1510,6,14,5,0
1511,7,14,5,0
1512,8,14,5,0
1513,9,14,5,0
1514,10,14,5,0
1515,11,14,5,1
1516,12,14,5,0
1517,13,14,5,1
1518,14,14,5,0
1519,15,14,5,0
1520,0,15,5,0
1521,1,15,5,0
1522,2,15,5,0
1523,3,15,5,0
1524,4,15,5,0
1525,5,15,5,0
1526,6,15,5,0
1527,7,15,5,0
1528,8,15,5,0
1529,9,15,5,0
1530,10,15,5,0
1531,11,15,5,0
1532,12,15,5,0
1533,13,15,5,0
1534,14,15,5,0
1535,15,15,5,0
1536,0,0,6,0
1537,1,0,6,0
1538,2,0,6,0
1539,3,0,6,0
1540,4,0,6,0
1541,5,0,6,0
1542,6,0,6,0
1543,7,0,6,0
1544,8,0,6,0
1545,9,0,6,0
1546,10,0,6,0
1547,11,0,6,0
1548,12,0,6,0
1549,13,0,6,1
1550,14,0,6,0
1551,15,0,6,0
1552,0,1,6,0
1553,1,1,6,1
1554,2,1,6,0
1555,3,1,6,0
1556,4,1,6,0
1557,5,1,6,0
1558,6,1,6,0
1559,7,1,6,0
1560,8,1,6,1
1561,9,1,6,1
1562,10,1,6,0
1563,11,1,6,0
1564,12,1,6,0
1565,13,1,6,0
1566,14,1,6,0
1567,15,1,6,0
1568,0,2,6,0
1569,1,2,6,0
1570,2,2,6,0
1571,3,2,6,0
1572,4,2,6,0
1573,5,2,6,0
1574,6,2,6,1
1575,7,2,6,1
1576,8,2,6,0
1577,9,2,6,0
1578,10,2,6,0
1579,11,2,6,0
1580,12,2,6,0
1581,13,2,6,0
1582,14,2,6,1
1583,15,2,6,0
1584,0,3,6,1
1585,1,3,6,0
1586,2,3,6,0
1587,3,3,6,1
1588,4,3,6,0
1589,5,3,6,0
1590,6,3,6,0
1591,7,3,6,0
1592,8,3,6,1
1593,9,3,6,0
1594,10,3,6,0
1595,11,3,6,0
1596,12,3,6,0
1597,13,3,6,1
1598,14,3,6,1
1599,15,3,6,0
1600,0,4,6,1
1601,1,4,6,0
1602,2,4,6,0
1603,3,4,6,0
1604,4,4,6,0
1605,5,4,6,1
1606,6,4,6,0
1607,7,4,6,0
1608,8,4,6,0
1609,9,4,6,0
1610,10,4,6,0
1611,11,4,6,0
1612,12,4,6,0
1613,13,4,6,0
1614,14,4,6,0
1615,15,4,6,1
1616,0,5,6,0
1617,1,5,6,0
1618,2,5,6,1
1619,3,5,6,0
1620,4,5,6,1
1621,5,5,6,1
1622,6,5,6,0
1623,7,5,6,0
1624,8,5,6,0
1625,9,5,6,0
1626,10,5,6,0
1627,11,5,6,0
1628,12,5,6,1
1629,13,5,6,0
1630,14,5,6,0
1631,15,5,6,0
1632,0,6,6,0
1633,1,6,6,0
1634,2,6,6,0
1635,3,6,6,0
1636,4,6,6,0
1637,5,6,6,1
1638,6,6,6,0
1639,7,6,6,0
1640,8,6,6,1
1641,9,6,6,1
1642,10,6,6,0
1643,11,6,6,0
1644,12,6,6,0
1645,13,6,6,0
1646,14,6,6,0
1647,15,6,6,1
1648,0,7,6,0
1649,1,7,6,0
1650,2,7,6,1
1651,3,7,6,0
1652,4,7,6,1
1653,5,7,6,0
1654,6,7,6,0
1655,7,7,6,0
1656,8,7,6,1
1657,9,7,6,0
1658,10,7,6,0
1659,11,7,6,0
1660,12,7,6,0
1661,13,7,6,0
1662,14,7,6,0
1663,15,7,6,0
1664,0,8,6,0
1665,1,8,6,0
1666,2,8,6,0
1667,3,8,6,0
1668,4,8,6,0
1669,5,8,6,0
1670,6,8,6,0
1671,7,8,6,0
1672,8,8,6,0
1673,9,8,6,1
1674,10,8,6,0
1675,11,8,6,0
1676,12,8,6,0
1677,13,8,6,0
1678,14,8,6,0
1679,15,8,6,0
1680,0,9,6,0
1681,1,9,6,0
1682,2,9,6,0
1683,3,9,6,1
1684,4,9,6,0
1685,5,9,6,0
1686,6,9,6,0
1687,7,9,6,0
1688,8,9,6,0
1689,9,9,6,0
1690,10,9,6,0
1691,11,9,6,0
1692,12,9,6,0
1693,13,9,6,0
1694,14,9,6,0
1695,15,9,6,1
1696,0,10,6,0
1697,1,10,6,0
1698,2,10,6,0
1699,3,10,6,0
1700,4,10,6,0
1701,5,10,6,0
1702,6,10,6,0
1703,7,10,6,0
1704,8,10,6,0
1705,9,10,6,0
1706,10,10,6,0
1707,11,10,6,1
1708,12,10,6,0
1709,13,10,6,0
1710,14,10,6,0
1711,15,10,6,0
1712,0,11,6,0
1713,1,11,6,0
1714,2,11,6,0
1715,3,11,6,0
1716,4,11,6,0
1717,5,11,6,1
1718,6,11,6,0
1719,7,11,6,1
1720,8,11,6,0
1721,9,11,6,0
1722,10,11,6,0
1723,11,11,6,1
1724,12,11,6,0
1725,13,11,6,0
1726,14,11,6,0
1727,15,11,6,0
1728,0,12,6,0
1729,1,12,6,0
1730,2,12,6,1
1731,3,12,6,0
1732,4,12,6,1
1733,5,12,6,0
1734,6,12,6,0
1735,7,12,6,0
1736,8,12,6,0
1737,9,12,6,0
1738,10,12,6,0
1739,11,12,6,0
1740,12,12,6,0
1741,13,12,6,0
1742,14,12,6,0
1743,15,12,6,1
1744,0,13,6,0
1745,1,13,6,1
1746,2,13,6,0
1747,3,13,6,0
1748,4,13,6,0
1749,5,13,6,1
1750,6,13,6,0
1751,7,13,6,0
1752,8,13,6,1
1753,9,13,6,0
1754,10,13,6,0
1755,11,13,6,0
1756,12,13,6,0
1757,13,13,6,0
1758,14,13,6,0
1759,15,13,6,0
1760,0,14,6,0
1761,1,14,6,1
1762,2,14,6,0
1763,3,14,6,0
1764,4,14,6,1
1765,5,14,6,0
1766,6,14,6,0
1767,7,14,6,0
1768,8,14,6,0
1769,9,14,6,0
1770,10,14,6,0
1771,11,14,6,1
1772,12,14,6,0
1773,13,14,6,0
1774,14,14,6,0
1775,15,14,6,0
1776,0,15,6,1
1777,1,15,6,0
1778,2,15,6,0
1779,3,15,6,0
1780,4,15,6,0
1781,5,15,6,0
1782,6,15,6,0
1783,7,15,6,0
1784,8,15,6,0
1785,9,15,6,0
1786,10,15,6,0
1787,11,15,6,0
1788,12,15,6,0
1789,13,15,6,0
1790,14,15,6,0
1791,15,15,6,0
1792,0,0,7,0
1793,1,0,7,0
1794,2,0,7,1
1795,3,0,7,0
1796,4,0,7,1
1797,5,0,7,0
1798,6,0,7,0
1799,7,0,7,0
1800,8,0,7,1
1801,9,0,7,0
1802,10,0,7,0
1803,11,0,7,0
1804,12,0,7,0
1805,13,0,7,0
1806,14,0,7,0
1807,15,0,7,0
1808,0,1,7,0
1809,1,1,7,0
1810,2,1,7,0
1811,3,1,7,0
1812,4,1,7,0
1813,5,1,7,0
1814,6,1,7,0
1815,7,1,7,0
1816,8,1,7,0
1817,9,1,7,0
1818,10,1,7,0
1819,11,1,7,0
1820,12,1,7,0
1821,13,1,7,0
1822,14,1,7,0
1823,15,1,7,1
1824,0,2,7,1
1825,1,2,7,0
1826,2,2,7,0
1827,3,2,7,0
1828,4,2,7,0
1829,5,2,7,0
1830,6,2,7,0
1831,7,2,7,0
1832,8,2,7,1
1833,9,2,7,0
1834,10,2,7,0
1835,11,2,7,0
1836,12,2,7,0
1837,13,2,7,0
1838,14,2,7,0
1839,15,2,7,0
1840,0,3,7,1
1841,1,3,7,1
1842,2,3,7,0
1843,3,3,7,0
1844,4,3,7,0
1845,5,3,7,1
1846,6,3,7,0
1847,7,3,7,0
1848,8,3,7,0
1849,9,3,7,0
1850,10,3,7,0
1851,11,3,7,0
1852,12,3,7,0
1853,13,3,7,1
1854,14,3,7,0
1855,15,3,7,0
1856,0,4,7,0
1857,1,4,7,0
1858,2,4,7,0
1859,3,4,7,0
1860,4,4,7,0
1861,5,4,7,0
1862,6,4,7,1
1863,7,4,7,0
1864,8,4,7,0
1865,9,4,7,1
1866,10,4,7,0
1867,11,4,7,0
1868,12,4,7,1
1869,13,4,7,0
1870,14,4,7,1
1871,15,4,7,0
1872,0,5,7,0
1873,1,5,7,0
1874,2,5,7,0
1875,3,5,7,0
1876,4,5,7,0
1877,5,5,7,0
1878,6,5,7,0
1879,7,5,7,0
1880,8,5,7,0
1881,9,5,7,1
1882,10,5,7,1
1883,11,5,7,0
1884,12,5,7,0
1885,13,5,7,0
1886,14,5,7,1
1887,15,5,7,0
1888,0,6,7,0
1889,1,6,7,0
1890,2,6,7,0
1891,3,6,7,0
1892,4,6,7,0
1893,5,6,7,0
1894,6,6,7,0
1895,7,6,7,0
1896,8,6,7,0
1897,9,6,7,0
1898,10,6,7,0
1899,11,6,7,0
1900,12,6,7,1
1901,13,6,7,0
1902,14,6,7,0
1903,15,6,7,0
1904,0,7,7,0
1905,1,7,7,1
1906,2,7,7,0
1907,3,7,7,1
1908,4,7,7,0
1909,5,7,7,0
1910,6,7,7,0
1911,7,7,7,0
1912,8,7,7,0
1913,9,7,7,1
1914,10,7,7,0
1915,11,7,7,0
1916,12,7,7,1
1917,13,7,7,0
1918,14,7,7,1
1919,15,7,7,0
1920,0,8,7,0
1921,1,8,7,0
1922,2,8,7,0
1923,3,8,7,0
1924,4,8,7,0
1925,5,8,7,0
1926,6,8,7,0
1927,7,8,7,0
1928,8,8,7,0
1929,9,8,7,0
1930,10,8,7,0
1931,11,8,7,0
1932,12,8,7,0
1933,13,8,7,0
1934,14,8,7,1
1935,15,8,7,0
1936,0,9,7,0
1937,1,9,7,0
1938,2,9,7,0
1939,3,9,7,0
1940,4,9,7,0
1941,5,9,7,0
1942,6,9,7,0
1943,7,9,7,0
1944,8,9,7,1
1945,9,9,7,0
1946,10,9,7,0
1947,11,9,7,0
1948,12,9,7,0
1949,13,9,7,0
1950,14,9,7,0
1951,15,9,7,0
1952,0,10,7,0
1953,1,10,7,0
1954,2,10,7,0
1955,3,10,7,1
1956,4,10,7,0
1957,5,10,7,1
1958,6,10,7,0
1959,7,10,7,1
1960,8,10,7,0
1961,9,10,7,0
1962,10,10,7,0
1963,11,10,7,0
1964,12,10,7,0
1965,13,10,7,0
1966,14,10,7,0
1967,15,10,7,0
1968,0,11,7,0
1969,1,11,7,0
1970,2,11,7,1
1971,3,11,7,1
1972,4,11,7,1
1973,5,11,7,0
1974,6,11,7,1
1975,7,11,7,0
1976,8,11,7,0
1977,9,11,7,1
1978,10,11,7,0
1979,11,11,7,0
1980,12,11,7,0
1981,13,11,7,0
1982,14,11,7,1
1983,15,11,7,0
1984,0,12,7,0
1985,1,12,7,0
1986,2,12,7,0
1987,3,12,7,1
1988,4,12,7,0
1989,5,12,7,0
1990,6,12,7,0
1991,7,12,7,0
1992,8,12,7,0
1993,9,12,7,0
1994,10,12,7,0
1995,11,12,7,0
1996,12,12,7,0
1997,13,12,7,0
1998,14,12,7,0
1999,15,12,7,0
2000,0,13,7,0
2001,1,13,7,0
2002,2,13,7,1
2003,3,13,7,0
2004,4,13,7,0
2005,5,13,7,0
2006,6,13,7,0
2007,7,13,7,0
2008,8,13,7,0
2009,9,13,7,0
2010,10,13,7,0
2011,11,13,7,0
2012,12,13,7,0
2013,13,13,7,0
2014,14,13,7,0
2015,15,13,7,0
2016,0,14,7,0
2017,1,14,7,0
2018,2,14,7,0
2019,3,14,7,0
2020,4,14,7,0
2021,5,14,7,1
2022,6,14,7,0
2023,7,14,7,0
2024,8,14,7,1
2025,9,14,7,0
2026,10,14,7,0
2027,11,14,7,1
2028,12,14,7,0
2029,13,14,7,0
2030,14,14,7,0
2031,15,14,7,0
2032,0,15,7,0
2033,1,15,7,0
2034,2,15,7,0
2035,3,15,7,0
2036,4,15,7,0
2037,5,15,7,0
2038,6,15,7,0
2039,7,15,7,0
2040,8,15,7,0
2041,9,15,7,0
2042,10,15,7,0
2043,11,15,7,0
2044,12,15,7,1
2045,13,15,7,0
2046,14,15,7,0
2047,15,15,7,1
2048,0,0,8,0
2049,1,0,8,0
2050,2,0,8,0
2051,3,0,8,0
2052,4,0,8,1
2053,5,0,8,0
2054,6,0,8,0
2055,7,0,8,1
2056,8,0,8,0
2057,9,0,8,1
2058,10,0,8,0
2059,11,0,8,0
2060,12,0,8,0
2061,13,0,8,0
2062,14,0,8,1
2063,15,0,8,0
2064,0,1,8,0
2065,1,1,8,0
2066,2,1,8,0
2067,3,1,8,0
2068,4,1,8,0
2069,5,1,8,0
2070,6,1,8,0
2071,7,1,8,0
2072,8,1,8,0
2073,9,1,8,0
2074,10,1,8,0
2075,11,1,8,0
2076,12,1,8,0
2077,13,1,8,0
2078,14,1,8,0
2079,15,1,8,0
2080,0,2,8,0
2081,1,2,8,0
2082,2,2,8,1
2083,3,2,8,0
2084,4,2,8,0
2085,5,2,8,1
2086,6,2,8,0
2087,7,2,8,0
2088,8,2,8,0
2089,9,2,8,0
2090,10,2,8,1
2091,11,2,8,0
2092,12,2,8,0
2093,13,2,8,0
2094,14,2,8,1
2095,15,2,8,0
2096,0,3,8,0
2097,1,3,8,0
2098,2,3,8,0
2099,3,3,8,0
2100,4,3,8,0
2101,5,3,8,0
2102,6,3,8,0
2103,7,3,8,1
2104,8,3,8,0
2105,9,3,8,1
2106,10,3,8,0
2107,11,3,8,0
2108,12,3,8,0
2109,13,3,8,0
2110,14,3,8,0
2111,15,3,8,0
2112,0,4,8,1
2113,1,4,8,0
2114,2,4,8,0
2115,3,4,8,0
2116,4,4,8,0
2117,5,4,8,0
2118,6,4,8,1
2119,7,4,8,0
2120,8,4,8,0
2121,9,4,8,0
2122,10,4,8,1
2123,11,4,8,0
2124,12,4,8,0
2125,13,4,8,0
2126,14,4,8,0
2127,15,4,8,0
2128,0,5,8,0
2129,1,5,8,0
2130,2,5,8,1
2131,3,5,8,1
2132,4,5,8,0
2133,5,5,8,0
2134,6,5,8,0
2135,7,5,8,0
2136,8,5,8,0
2137,9,5,8,0
2138,10,5,8,0
2139,11,5,8,0
2140,12,5,8,0
2141,13,5,8,0
2142,14,5,8,0
2143,15,5,8,0
2144,0,6,8,1
