node_id,x,y,z,is_slow_node
2145,1,6,8,0
2146,2,6,8,0
2147,3,6,8,0
2148,4,6,8,0
2149,5,6,8,0
2150,6,6,8,0
2151,7,6,8,1
2152,8,6,8,0
2153,9,6,8,0
2154,10,6,8,0
2155,11,6,8,1
2156,12,6,8,0
2157,13,6,8,1
2158,14,6,8,0
2159,15,6,8,0
2160,0,7,8,1
2161,1,7,8,1
2162,2,7,8,0
2163,3,7,8,0
2164,4,7,8,0
2165,5,7,8,1
2166,6,7,8,1
2167,7,7,8,0
2168,8,7,8,1
2169,9,7,8,0
2170,10,7,8,1
2171,11,7,8,1
2172,12,7,8,0
2173,13,7,8,0
2174,14,7,8,0
2175,15,7,8,0
2176,0,8,8,0
2177,1,8,8,0
2178,2,8,8,0
2179,3,8,8,0
2180,4,8,8,1
2181,5,8,8,0
2182,6,8,8,0
2183,7,8,8,0
2184,8,8,8,0
2185,9,8,8,0
2186,10,8,8,0
2187,11,8,8,0
2188,12,8,8,0
2189,13,8,8,0
2190,14,8,8,0
2191,15,8,8,0
2192,0,9,8,1
2193,1,9,8,0
2194,2,9,8,0
2195,3,9,8,1
2196,4,9,8,0
2197,5,9,8,0
2198,6,9,8,0
2199,7,9,8,0
2200,8,9,8,0
2201,9,9,8,0
2202,10,9,8,0
2203,11,9,8,0
2204,12,9,8,0
2205,13,9,8,0
2206,14,9,8,0
2207,15,9,8,0
2208,0,10,8,1
2209,1,10,8,0
2210,2,10,8,0
2211,3,10,8,0
2212,4,10,8,0
2213,5,10,8,0
2214,6,10,8,1
2215,7,10,8,0
2216,8,10,8,0
2217,9,10,8,0
2218,10,10,8,0
2219,11,10,8,1
2220,12,10,8,1
2221,13,10,8,0
2222,14,10,8,0
2223,15,10,8,0
2224,0,11,8,0
2225,1,11,8,0
2226,2,11,8,0
2227,3,11,8,0
2228,4,11,8,0
2229,5,11,8,0
2230,6,11,8,0
2231,7,11,8,0
2232,8,11,8,1
2233,9,11,8,1
2234,10,11,8,1
2235,11,11,8,0
2236,12,11,8,0
2237,13,11,8,0
2238,14,11,8,0
2239,15,11,8,0
2240,0,12,8,0
2241,1,12,8,0
2242,2,12,8,0
2243,3,12,8,0
2244,4,12,8,0
2245,5,12,8,0
2246,6,12,8,0
2247,7,12,8,0
2248,8,12,8,0
2249,9,12,8,0
2250,10,12,8,0
2251,11,12,8,1
2252,12,12,8,0
2253,13,12,8,0
2254,14,12,8,1
2255,15,12,8,0
2256,0,13,8,0
2257,1,13,8,0
2258,2,13,8,0
2259,3,13,8,1
2260,4,13,8,0
2261,5,13,8,0
2262,6,13,8,0
2263,7,13,8,0
2264,8,13,8,0
2265,9,13,8,0
2266,10,13,8,0
2267,11,13,8,0
2268,12,13,8,0
2269,13,13,8,0
2270,14,13,8,0
2271,15,13,8,0
2272,0,14,8,0
2273,1,14,8,0
2274,2,14,8,1
2275,3,14,8,0
2276,4,14,8,0
2277,5,14,8,0
2278,6,14,8,1
2279,7,14,8,0
2280,8,14,8,0
2281,9,14,8,0
2282,10,14,8,0
2283,11,14,8,0
2284,12,14,8,0
2285,13,14,8,0
2286,14,14,8,0
2287,15,14,8,1
2288,0,15,8,0
2289,1,15,8,0
2290,2,15,8,0
2291,3,15,8,0
2292,4,15,8,0
2293,5,15,8,0
2294,6,15,8,0
2295,7,15,8,0
2296,8,15,8,0
2297,9,15,8,0
2298,10,15,8,0
2299,11,15,8,0
2300,12,15,8,1
2301,13,15,8,0
2302,14,15,8,0
2303,15,15,8,0
2304,0,0,9,0
2305,1,0,9,0
2306,2,0,9,0
2307,3,0,9,0
2308,4,0,9,0
2309,5,0,9,0
2310,6,0,9,1
2311,7,0,9,0
2312,8,0,9,0
2313,9,0,9,1
2314,10,0,9,0
2315,11,0,9,0
2316,12,0,9,0
2317,13,0,9,0
2318,14,0,9,1
2319,15,0,9,0
2320,0,1,9,0
2321,1,1,9,0
2322,2,1,9,0
2323,3,1,9,1
2324,4,1,9,0
2325,5,1,9,0
2326,6,1,9,0
2327,7,1,9,0
2328,8,1,9,1
2329,9,1,9,0
2330,10,1,9,0
2331,11,1,9,0
2332,12,1,9,0
2333,13,1,9,0
2334,14,1,9,0
2335,15,1,9,1
2336,0,2,9,0
2337,1,2,9,0
2338,2,2,9,0
2339,3,2,9,0
2340,4,2,9,0
2341,5,2,9,0
2342,6,2,9,0
2343,7,2,9,0
2344,8,2,9,0
2345,9,2,9,0
2346,10,2,9,0
2347,11,2,9,0
2348,12,2,9,0
2349,13,2,9,0
2350,14,2,9,0
2351,15,2,9,0
2352,0,3,9,0
2353,1,3,9,0
2354,2,3,9,0
2355,3,3,9,0
2356,4,3,9,1
2357,5,3,9,0
2358,6,3,9,0
2359,7,3,9,0
2360,8,3,9,0
2361,9,3,9,0
2362,10,3,9,0
2363,11,3,9,0
2364,12,3,9,0
2365,13,3,9,0
2366,14,3,9,0
2367,15,3,9,0
2368,0,4,9,0
2369,1,4,9,0
2370,2,4,9,0
2371,3,4,9,0
2372,4,4,9,0
2373,5,4,9,1
2374,6,4,9,0
2375,7,4,9,0
2376,8,4,9,0
2377,9,4,9,0
2378,10,4,9,1
2379,11,4,9,0
2380,12,4,9,0
2381,13,4,9,0
2382,14,4,9,0
2383,15,4,9,0
2384,0,5,9,1
2385,1,5,9,1
2386,2,5,9,1
2387,3,5,9,1
2388,4,5,9,0
2389,5,5,9,0
2390,6,5,9,0
2391,7,5,9,0
2392,8,5,9,1
2393,9,5,9,0
2394,10,5,9,1
2395,11,5,9,0
2396,12,5,9,1
2397,13,5,9,0
2398,14,5,9,0
2399,15,5,9,0
2400,0,6,9,1
2401,1,6,9,0
2402,2,6,9,0
2403,3,6,9,0
2404,4,6,9,0
2405,5,6,9,0
2406,6,6,9,0
2407,7,6,9,1
2408,8,6,9,0
2409,9,6,9,0
2410,10,6,9,1
2411,11,6,9,0
2412,12,6,9,0
2413,13,6,9,0
2414,14,6,9,0
2415,15,6,9,0
2416,0,7,9,1
2417,1,7,9,0
2418,2,7,9,0
2419,3,7,9,0
2420,4,7,9,0
2421,5,7,9,0
2422,6,7,9,0
2423,7,7,9,0
2424,8,7,9,0
2425,9,7,9,0
2426,10,7,9,0
2427,11,7,9,0
2428,12,7,9,0
2429,13,7,9,0
2430,14,7,9,0
2431,15,7,9,0
2432,0,8,9,1
2433,1,8,9,0
2434,2,8,9,1
2435,3,8,9,0
2436,4,8,9,0
2437,5,8,9,0
2438,6,8,9,0
2439,7,8,9,0
2440,8,8,9,1
2441,9,8,9,1
2442,10,8,9,0
2443,11,8,9,1
2444,12,8,9,0
2445,13,8,9,1
2446,14,8,9,0
2447,15,8,9,0
2448,0,9,9,0
2449,1,9,9,0
2450,2,9,9,0
2451,3,9,9,0
2452,4,9,9,1
2453,5,9,9,0
2454,6,9,9,0
2455,7,9,9,0
2456,8,9,9,1
2457,9,9,9,0
2458,10,9,9,0
2459,11,9,9,0
2460,12,9,9,0
2461,13,9,9,0
2462,14,9,9,0
2463,15,9,9,0
2464,0,10,9,0
2465,1,10,9,0
2466,2,10,9,0
2467,3,10,9,1
2468,4,10,9,0
2469,5,10,9,0
2470,6,10,9,0
2471,7,10,9,0
2472,8,10,9,0
2473,9,10,9,0
2474,10,10,9,1
2475,11,10,9,0
2476,12,10,9,0
2477,13,10,9,0
2478,14,10,9,0
2479,15,10,9,0
2480,0,11,9,0
2481,1,11,9,0
2482,2,11,9,0
2483,3,11,9,1
2484,4,11,9,1
2485,5,11,9,0
2486,6,11,9,0
2487,7,11,9,1
2488,8,11,9,0
2489,9,11,9,0
2490,10,11,9,0
2491,11,11,9,0
2492,12,11,9,0
2493,13,11,9,0
2494,14,11,9,1
2495,15,11,9,1
2496,0,12,9,0
2497,1,12,9,0
2498,2,12,9,0
2499,3,12,9,0
2500,4,12,9,0
2501,5,12,9,0
2502,6,12,9,1
2503,7,12,9,0
2504,8,12,9,0
2505,9,12,9,0
2506,10,12,9,0
2507,11,12,9,0
2508,12,12,9,0
2509,13,12,9,0
2510,14,12,9,0
2511,15,12,9,0
2512,0,13,9,0
2513,1,13,9,0
2514,2,13,9,0
2515,3,13,9,0
2516,4,13,9,0
2517,5,13,9,0
2518,6,13,9,0
2519,7,13,9,0
2520,8,13,9,0
2521,9,13,9,0
2522,10,13,9,0
2523,11,13,9,0
2524,12,13,9,0
2525,13,13,9,0
2526,14,13,9,0
2527,15,13,9,0
2528,0,14,9,0
2529,1,14,9,0
2530,2,14,9,0
2531,3,14,9,0
2532,4,14,9,0
2533,5,14,9,0
2534,6,14,9,1
2535,7,14,9,0
2536,8,14,9,0
2537,9,14,9,0
2538,10,14,9,0
2539,11,14,9,1
2540,12,14,9,0
2541,13,14,9,0
2542,14,14,9,0
2543,15,14,9,1
2544,0,15,9,0
2545,1,15,9,0
2546,2,15,9,0
2547,3,15,9,0
2548,4,15,9,0
2549,5,15,9,0
2550,6,15,9,1
2551,7,15,9,0
2552,8,15,9,0
2553,9,15,9,0
2554,10,15,9,0
2555,11,15,9,0
2556,12,15,9,0
2557,13,15,9,0
2558,14,15,9,0
2559,15,15,9,0
2560,0,0,10,0
2561,1,0,10,0
2562,2,0,10,0
2563,3,0,10,0
2564,4,0,10,1
2565,5,0,10,0
2566,6,0,10,0
2567,7,0,10,0
2568,8,0,10,1
2569,9,0,10,0
2570,10,0,10,1
2571,11,0,10,0
2572,12,0,10,0
2573,13,0,10,0
2574,14,0,10,0
2575,15,0,10,0
2576,0,1,10,0
2577,1,1,10,1
2578,2,1,10,0
2579,3,1,10,0
2580,4,1,10,0
2581,5,1,10,0
2582,6,1,10,0
2583,7,1,10,0
2584,8,1,10,1
2585,9,1,10,1
2586,10,1,10,0
2587,11,1,10,0
2588,12,1,10,0
2589,13,1,10,1
2590,14,1,10,0
2591,15,1,10,0
2592,0,2,10,0
2593,1,2,10,0
2594,2,2,10,0
2595,3,2,10,0
2596,4,2,10,1
2597,5,2,10,0
2598,6,2,10,0
2599,7,2,10,0
2600,8,2,10,1
2601,9,2,10,0
2602,10,2,10,0
2603,11,2,10,0
2604,12,2,10,0
2605,13,2,10,0
2606,14,2,10,0
2607,15,2,10,0
2608,0,3,10,0
2609,1,3,10,0
2610,2,3,10,0
2611,3,3,10,0
2612,4,3,10,0
2613,5,3,10,0
2614,6,3,10,1
2615,7,3,10,0
2616,8,3,10,0
2617,9,3,10,0
2618,10,3,10,0
2619,11,3,10,0
2620,12,3,10,0
2621,13,3,10,0
2622,14,3,10,0
2623,15,3,10,0
2624,0,4,10,0
2625,1,4,10,0
2626,2,4,10,0
2627,3,4,10,0
2628,4,4,10,0
2629,5,4,10,1
2630,6,4,10,0
2631,7,4,10,0
2632,8,4,10,0
2633,9,4,10,0
2634,10,4,10,1
2635,11,4,10,0
2636,12,4,10,0
2637,13,4,10,0
2638,14,4,10,0
2639,15,4,10,0
2640,0,5,10,1
2641,1,5,10,0
2642,2,5,10,0
2643,3,5,10,1
2644,4,5,10,0
2645,5,5,10,0
2646,6,5,10,0
2647,7,5,10,0
2648,8,5,10,1
2649,9,5,10,0
2650,10,5,10,0
2651,11,5,10,0
2652,12,5,10,0
2653,13,5,10,1
2654,14,5,10,1
2655,15,5,10,1
2656,0,6,10,0
2657,1,6,10,0
2658,2,6,10,0
2659,3,6,10,0
2660,4,6,10,1
2661,5,6,10,0
2662,6,6,10,0
2663,7,6,10,1
2664,8,6,10,0
2665,9,6,10,0
2666,10,6,10,0
2667,11,6,10,0
2668,12,6,10,0
2669,13,6,10,0
2670,14,6,10,0
2671,15,6,10,0
2672,0,7,10,0
2673,1,7,10,0
2674,2,7,10,0
2675,3,7,10,1
2676,4,7,10,0
2677,5,7,10,0
2678,6,7,10,0
2679,7,7,10,0
2680,8,7,10,0
2681,9,7,10,0
2682,10,7,10,0
2683,11,7,10,0
2684,12,7,10,0
2685,13,7,10,0
2686,14,7,10,0
2687,15,7,10,0
2688,0,8,10,0
2689,1,8,10,0
2690,2,8,10,0
2691,3,8,10,0
2692,4,8,10,0
2693,5,8,10,1
2694,6,8,10,0
2695,7,8,10,0
2696,8,8,10,0
2697,9,8,10,0
2698,10,8,10,1
2699,11,8,10,0
2700,12,8,10,0
2701,13,8,10,0
2702,14,8,10,0
2703,15,8,10,1
2704,0,9,10,1
2705,1,9,10,0
2706,2,9,10,1
2707,3,9,10,0
2708,4,9,10,0
2709,5,9,10,0
2710,6,9,10,0
2711,7,9,10,0
2712,8,9,10,0
2713,9,9,10,0
2714,10,9,10,1
2715,11,9,10,0
2716,12,9,10,0
2717,13,9,10,0
2718,14,9,10,1
2719,15,9,10,0
2720,0,10,10,0
2721,1,10,10,0
2722,2,10,10,0
2723,3,10,10,0
2724,4,10,10,1
2725,5,10,10,0
2726,6,10,10,0
2727,7,10,10,0
2728,8,10,10,0
2729,9,10,10,0
2730,10,10,10,0
2731,11,10,10,0
2732,12,10,10,0
2733,13,10,10,0
2734,14,10,10,0
2735,15,10,10,0
2736,0,11,10,0
2737,1,11,10,0
2738,2,11,10,1
2739,3,11,10,0
2740,4,11,10,0
2741,5,11,10,0
2742,6,11,10,1
2743,7,11,10,0
2744,8,11,10,0
2745,9,11,10,0
2746,10,11,10,0
2747,11,11,10,1
2748,12,11,10,0
2749,13,11,10,0
2750,14,11,10,0
2751,15,11,10,0
2752,0,12,10,0
2753,1,12,10,0
2754,2,12,10,0
2755,3,12,10,0
2756,4,12,10,0
2757,5,12,10,1
2758,6,12,10,0
2759,7,12,10,0
2760,8,12,10,0
2761,9,12,10,0
2762,10,12,10,1
2763,11,12,10,0
2764,12,12,10,0
2765,13,12,10,0
2766,14,12,10,0
2767,15,12,10,0
2768,0,13,10,0
2769,1,13,10,1
2770,2,13,10,0
2771,3,13,10,0
2772,4,13,10,0
2773,5,13,10,0
2774,6,13,10,0
2775,7,13,10,0
2776,8,13,10,0
2777,9,13,10,0
2778,10,13,10,0
2779,11,13,10,0
2780,12,13,10,0
2781,13,13,10,0
2782,14,13,10,0
2783,15,13,10,0
2784,0,14,10,0
2785,1,14,10,0
2786,2,14,10,0
2787,3,14,10,0
2788,4,14,10,0
2789,5,14,10,0
2790,6,14,10,0
2791,7,14,10,0
2792,8,14,10,1
2793,9,14,10,0
2794,10,14,10,0
2795,11,14,10,0
2796,12,14,10,0
2797,13,14,10,1
2798,14,14,10,0
2799,15,14,10,0
2800,0,15,10,0
2801,1,15,10,0
2802,2,15,10,1
2803,3,15,10,0
2804,4,15,10,0
2805,5,15,10,0
2806,6,15,10,0
2807,7,15,10,1
2808,8,15,10,0
2809,9,15,10,0
2810,10,15,10,1
2811,11,15,10,0
2812,12,15,10,0
2813,13,15,10,0
2814,14,15,10,0
2815,15,15,10,0
2816,0,0,11,0
2817,1,0,11,0
2818,2,0,11,0
2819,3,0,11,0
2820,4,0,11,0
2821,5,0,11,0
2822,6,0,11,1
2823,7,0,11,0
2824,8,0,11,0
2825,9,0,11,0
2826,10,0,11,0
2827,11,0,11,1
2828,12,0,11,0
2829,13,0,11,1
2830,14,0,11,0
2831,15,0,11,0
2832,0,1,11,0
2833,1,1,11,0
2834,2,1,11,0
2835,3,1,11,0
2836,4,1,11,0
2837,5,1,11,0
2838,6,1,11,0
2839,7,1,11,0
2840,8,1,11,1
2841,9,1,11,0
2842,10,1,11,1
2843,11,1,11,0
2844,12,1,11,0
2845,13,1,11,0
2846,14,1,11,0
2847,15,1,11,0
2848,0,2,11,0
2849,1,2,11,0
2850,2,2,11,0
2851,3,2,11,0
2852,4,2,11,0
2853,5,2,11,1
2854,6,2,11,0
2855,7,2,11,0
2856,8,2,11,0
2857,9,2,11,0
2858,10,2,11,0
2859,11,2,11,0
2860,12,2,11,0
2861,13,2,11,0
2862,14,2,11,0
2863,15,2,11,0
2864,0,3,11,0
2865,1,3,11,0
2866,2,3,11,1
2867,3,3,11,0
2868,4,3,11,0
2869,5,3,11,0
2870,6,3,11,0
2871,7,3,11,0
2872,8,3,11,1
2873,9,3,11,0
2874,10,3,11,0
2875,11,3,11,0
2876,12,3,11,0
2877,13,3,11,0
2878,14,3,11,0
2879,15,3,11,1
2880,0,4,11,0
2881,1,4,11,0
2882,2,4,11,0
2883,3,4,11,0
2884,4,4,11,0
2885,5,4,11,0
2886,6,4,11,0
2887,7,4,11,0
2888,8,4,11,0
2889,9,4,11,0
2890,10,4,11,0
2891,11,4,11,0
2892,12,4,11,0
2893,13,4,11,0
2894,14,4,11,0
2895,15,4,11,0
2896,0,5,11,0
2897,1,5,11,0
2898,2,5,11,0
2899,3,5,11,0
2900,4,5,11,0
2901,5,5,11,0
2902,6,5,11,0
2903,7,5,11,0
2904,8,5,11,0
2905,9,5,11,1
2906,10,5,11,0
2907,11,5,11,0
2908,12,5,11,0
2909,13,5,11,0
2910,14,5,11,0
2911,15,5,11,0
2912,0,6,11,0
2913,1,6,11,1
2914,2,6,11,0
2915,3,6,11,0
2916,4,6,11,0
2917,5,6,11,0
2918,6,6,11,0
2919,7,6,11,0
2920,8,6,11,0
2921,9,6,11,0
2922,10,6,11,0
2923,11,6,11,0
2924,12,6,11,0
2925,13,6,11,1
2926,14,6,11,0
2927,15,6,11,0
2928,0,7,11,0
2929,1,7,11,0
2930,2,7,11,0
2931,3,7,11,0
2932,4,7,11,0
2933,5,7,11,0
2934,6,7,11,0
2935,7,7,11,0
2936,8,7,11,0
2937,9,7,11,0
2938,10,7,11,0
2939,11,7,11,1
2940,12,7,11,0
2941,13,7,11,0
2942,14,7,11,0
2943,15,7,11,0
2944,0,8,11,0
2945,1,8,11,0
2946,2,8,11,0
2947,3,8,11,0
2948,4,8,11,0
2949,5,8,11,1
2950,6,8,11,0
2951,7,8,11,0
2952,8,8,11,1
2953,9,8,11,0
2954,10,8,11,0
2955,11,8,11,0
2956,12,8,11,0
2957,13,8,11,0
2958,14,8,11,0
2959,15,8,11,0
2960,0,9,11,0
2961,1,9,11,1
2962,2,9,11,0
2963,3,9,11,0
2964,4,9,11,0
2965,5,9,11,0
2966,6,9,11,0
2967,7,9,11,0
2968,8,9,11,1
2969,9,9,11,0
2970,10,9,11,0
2971,11,9,11,0
2972,12,9,11,1
2973,13,9,11,1
2974,14,9,11,0
2975,15,9,11,1
2976,0,10,11,0
2977,1,10,11,1
2978,2,10,11,0
2979,3,10,11,0
2980,4,10,11,0
2981,5,10,11,0
2982,6,10,11,0
2983,7,10,11,0
2984,8,10,11,0
2985,9,10,11,1
2986,10,10,11,0
2987,11,10,11,0
2988,12,10,11,0
2989,13,10,11,0
2990,14,10,11,1
2991,15,10,11,0
2992,0,11,11,1
2993,1,11,11,1
2994,2,11,11,0
2995,3,11,11,1
2996,4,11,11,0
2997,5,11,11,1
2998,6,11,11,1
2999,7,11,11,0
3000,8,11,11,0
3001,9,11,11,1
3002,10,11,11,0
3003,11,11,11,0
3004,12,11,11,0
3005,13,11,11,0
3006,14,11,11,0
3007,15,11,11,0
3008,0,12,11,1
3009,1,12,11,0
3010,2,12,11,1
3011,3,12,11,0
3012,4,12,11,1
3013,5,12,11,0
3014,6,12,11,0
3015,7,12,11,0
3016,8,12,11,0
3017,9,12,11,0
3018,10,12,11,0
3019,11,12,11,0
3020,12,12,11,0
3021,13,12,11,0
3022,14,12,11,0
3023,15,12,11,1
3024,0,13,11,1
3025,1,13,11,0
3026,2,13,11,0
3027,3,13,11,0
3028,4,13,11,0
3029,5,13,11,0
3030,6,13,11,0
3031,7,13,11,0
3032,8,13,11,1
3033,9,13,11,1
3034,10,13,11,0
3035,11,13,11,0
3036,12,13,11,0
3037,13,13,11,0
3038,14,13,11,1
3039,15,13,11,0
3040,0,14,11,0
3041,1,14,11,0
3042,2,14,11,0
3043,3,14,11,0
3044,4,14,11,0
3045,5,14,11,0
3046,6,14,11,0
3047,7,14,11,0
3048,8,14,11,0
3049,9,14,11,0
3050,10,14,11,0
3051,11,14,11,0
3052,12,14,11,0
3053,13,14,11,0
3054,14,14,11,0
3055,15,14,11,0
3056,0,15,11,1
3057,1,15,11,0
3058,2,15,11,0
3059,3,15,11,0
3060,4,15,11,0
3061,5,15,11,0
3062,6,15,11,0
3063,7,15,11,1
3064,8,15,11,1
3065,9,15,11,1
3066,10,15,11,0
3067,11,15,11,0
3068,12,15,11,0
3069,13,15,11,0
3070,14,15,11,0
3071,15,15,11,0
3072,0,0,12,1
3073,1,0,12,0
3074,2,0,12,1
3075,3,0,12,0
3076,4,0,12,0
3077,5,0,12,0
3078,6,0,12,0
3079,7,0,12,1
3080,8,0,12,0
3081,9,0,12,0
3082,10,0,12,0
3083,11,0,12,0
3084,12,0,12,0
3085,13,0,12,1
3086,14,0,12,1
3087,15,0,12,0
3088,0,1,12,0
3089,1,1,12,0
3090,2,1,12,0
3091,3,1,12,0
3092,4,1,12,1
3093,5,1,12,0
3094,6,1,12,1
3095,7,1,12,0
3096,8,1,12,0
3097,9,1,12,0
3098,10,1,12,0
3099,11,1,12,0
3100,12,1,12,0
3101,13,1,12,0
3102,14,1,12,0
3103,15,1,12,0
3104,0,2,12,0
3105,1,2,12,0
3106,2,2,12,0
3107,3,2,12,0
3108,4,2,12,0
3109,5,2,12,0
3110,6,2,12,0
3111,7,2,12,0
3112,8,2,12,0
3113,9,2,12,0
3114,10,2,12,0
3115,11,2,12,0
3116,12,2,12,0
3117,13,2,12,0
3118,14,2,12,0
3119,15,2,12,0
3120,0,3,12,0
3121,1,3,12,0
3122,2,3,12,0
3123,3,3,12,1
3124,4,3,12,0
3125,5,3,12,0
3126,6,3,12,1
3127,7,3,12,0
3128,8,3,12,1
3129,9,3,12,0
3130,10,3,12,0
3131,11,3,12,1
3132,12,3,12,0
3133,13,3,12,1
3134,14,3,12,0
