node_id,x,y,z,is_slow_node
3135,15,3,12,0
3136,0,4,12,0
3137,1,4,12,0
3138,2,4,12,0
3139,3,4,12,0
3140,4,4,12,0
3141,5,4,12,0
3142,6,4,12,0
3143,7,4,12,0
3144,8,4,12,0
3145,9,4,12,1
3146,10,4,12,0
3147,11,4,12,1
3148,12,4,12,0
3149,13,4,12,0
3150,14,4,12,0
3151,15,4,12,0
3152,0,5,12,0
3153,1,5,12,0
3154,2,5,12,0
3155,3,5,12,1
3156,4,5,12,1
3157,5,5,12,0
3158,6,5,12,0
3159,7,5,12,0
3160,8,5,12,1
3161,9,5,12,1
3162,10,5,12,0
3163,11,5,12,0
3164,12,5,12,0
3165,13,5,12,0
3166,14,5,12,0
3167,15,5,12,0
3168,0,6,12,0
3169,1,6,12,0
3170,2,6,12,0
3171,3,6,12,0
3172,4,6,12,1
3173,5,6,12,0
3174,6,6,12,0
3175,7,6,12,0
3176,8,6,12,0
3177,9,6,12,1
3178,10,6,12,0
3179,11,6,12,0
3180,12,6,12,0
3181,13,6,12,0
3182,14,6,12,0
3183,15,6,12,0
3184,0,7,12,1
3185,1,7,12,0
3186,2,7,12,0
3187,3,7,12,0
3188,4,7,12,0
3189,5,7,12,1
3190,6,7,12,0
3191,7,7,12,0
3192,8,7,12,0
3193,9,7,12,0
3194,10,7,12,0
3195,11,7,12,0
3196,12,7,12,0
3197,13,7,12,0
3198,14,7,12,0
3199,15,7,12,0
3200,0,8,12,0
3201,1,8,12,0
3202,2,8,12,0
3203,3,8,12,1
3204,4,8,12,0
3205,5,8,12,0
3206,6,8,12,0
3207,7,8,12,0
3208,8,8,12,0
3209,9,8,12,1
3210,10,8,12,0
3211,11,8,12,0
3212,12,8,12,0
3213,13,8,12,0
3214,14,8,12,0
3215,15,8,12,0
3216,0,9,12,1
3217,1,9,12,0
3218,2,9,12,0
3219,3,9,12,0
3220,4,9,12,0
3221,5,9,12,0
3222,6,9,12,1
3223,7,9,12,0
3224,8,9,12,0
3225,9,9,12,0
3226,10,9,12,0
3227,11,9,12,0
3228,12,9,12,1
3229,13,9,12,0
3230,14,9,12,0
3231,15,9,12,0
3232,0,10,12,0
3233,1,10,12,0
3234,2,10,12,0
3235,3,10,12,0
3236,4,10,12,0
3237,5,10,12,0
3238,6,10,12,0
3239,7,10,12,0
3240,8,10,12,0
3241,9,10,12,1
3242,10,10,12,1
3243,11,10,12,0
3244,12,10,12,0
3245,13,10,12,0
3246,14,10,12,0
3247,15,10,12,1
3248,0,11,12,0
3249,1,11,12,0
3250,2,11,12,0
3251,3,11,12,0
3252,4,11,12,1
3253,5,11,12,0
3254,6,11,12,0
3255,7,11,12,0
3256,8,11,12,0
3257,9,11,12,0
3258,10,11,12,0
3259,11,11,12,0
3260,12,11,12,0
3261,13,11,12,0
3262,14,11,12,0
3263,15,11,12,0
3264,0,12,12,0
3265,1,12,12,0
3266,2,12,12,0
3267,3,12,12,0
3268,4,12,12,0
3269,5,12,12,0
3270,6,12,12,1
3271,7,12,12,1
3272,8,12,12,0
3273,9,12,12,0
3274,10,12,12,0
3275,11,12,12,0
3276,12,12,12,0
3277,13,12,12,0
3278,14,12,12,0
3279,15,12,12,0
3280,0,13,12,0
3281,1,13,12,0
3282,2,13,12,0
3283,3,13,12,0
3284,4,13,12,1
3285,5,13,12,0
3286,6,13,12,0
3287,7,13,12,1
3288,8,13,12,0
3289,9,13,12,0
3290,10,13,12,0
3291,11,13,12,0
3292,12,13,12,0
3293,13,13,12,0
3294,14,13,12,0
3295,15,13,12,0
3296,0,14,12,0
3297,1,14,12,0
3298,2,14,12,1
3299,3,14,12,1
3300,4,14,12,0
3301,5,14,12,0
3302,6,14,12,0
3303,7,14,12,0
3304,8,14,12,0
3305,9,14,12,0
3306,10,14,12,0
3307,11,14,12,1
3308,12,14,12,0
3309,13,14,12,0
3310,14,14,12,0
3311,15,14,12,1
3312,0,15,12,0
3313,1,15,12,1
3314,2,15,12,0
3315,3,15,12,1
3316,4,15,12,0
3317,5,15,12,1
3318,6,15,12,0
3319,7,15,12,0
3320,8,15,12,0
3321,9,15,12,0
3322,10,15,12,0
3323,11,15,12,0
3324,12,15,12,0
3325,13,15,12,0
3326,14,15,12,0
3327,15,15,12,1
3328,0,0,13,0
3329,1,0,13,0
3330,2,0,13,0
3331,3,0,13,1
3332,4,0,13,0
3333,5,0,13,0
3334,6,0,13,0
3335,7,0,13,0
3336,8,0,13,1
3337,9,0,13,0
3338,10,0,13,0
3339,11,0,13,0
3340,12,0,13,0
3341,13,0,13,0
3342,14,0,13,0
3343,15,0,13,0
3344,0,1,13,0
3345,1,1,13,1
3346,2,1,13,0
3347,3,1,13,0
3348,4,1,13,0
3349,5,1,13,0
3350,6,1,13,0
3351,7,1,13,0
3352,8,1,13,1
3353,9,1,13,0
3354,10,1,13,0
3355,11,1,13,0
3356,12,1,13,1
3357,13,1,13,0
3358,14,1,13,0
3359,15,1,13,0
3360,0,2,13,0
3361,1,2,13,0
3362,2,2,13,1
3363,3,2,13,0
3364,4,2,13,0
3365,5,2,13,1
3366,6,2,13,0
3367,7,2,13,0
3368,8,2,13,0
3369,9,2,13,0
3370,10,2,13,0
3371,11,2,13,0
3372,12,2,13,0
3373,13,2,13,0
3374,14,2,13,0
3375,15,2,13,0
3376,0,3,13,1
3377,1,3,13,0
3378,2,3,13,0
3379,3,3,13,0
3380,4,3,13,0
3381,5,3,13,0
3382,6,3,13,0
3383,7,3,13,0
3384,8,3,13,1
3385,9,3,13,0
3386,10,3,13,1
3387,11,3,13,0
3388,12,3,13,1
3389,13,3,13,0
3390,14,3,13,0
3391,15,3,13,0
3392,0,4,13,0
3393,1,4,13,0
3394,2,4,13,0
3395,3,4,13,0
3396,4,4,13,0
3397,5,4,13,0
3398,6,4,13,0
3399,7,4,13,0
3400,8,4,13,0
3401,9,4,13,1
3402,10,4,13,0
3403,11,4,13,1
3404,12,4,13,0
3405,13,4,13,1
3406,14,4,13,0
3407,15,4,13,0
3408,0,5,13,0
3409,1,5,13,0
3410,2,5,13,1
3411,3,5,13,0
3412,4,5,13,0
3413,5,5,13,0
3414,6,5,13,0
3415,7,5,13,0
3416,8,5,13,0
3417,9,5,13,0
3418,10,5,13,0
3419,11,5,13,0
3420,12,5,13,0
3421,13,5,13,0
3422,14,5,13,1
3423,15,5,13,0
3424,0,6,13,0
3425,1,6,13,1
3426,2,6,13,0
3427,3,6,13,0
3428,4,6,13,0
3429,5,6,13,0
3430,6,6,13,0
3431,7,6,13,1
3432,8,6,13,0
3433,9,6,13,0
3434,10,6,13,0
3435,11,6,13,0
3436,12,6,13,0
3437,13,6,13,0
3438,14,6,13,0
3439,15,6,13,0
3440,0,7,13,0
3441,1,7,13,0
3442,2,7,13,0
3443,3,7,13,0
3444,4,7,13,0
3445,5,7,13,0
3446,6,7,13,0
3447,7,7,13,0
3448,8,7,13,0
3449,9,7,13,0
3450,10,7,13,0
3451,11,7,13,0
3452,12,7,13,0
3453,13,7,13,0
3454,14,7,13,0
3455,15,7,13,0
3456,0,8,13,0
3457,1,8,13,1
3458,2,8,13,0
3459,3,8,13,0
3460,4,8,13,1
3461,5,8,13,0
3462,6,8,13,0
3463,7,8,13,0
3464,8,8,13,1
3465,9,8,13,0
3466,10,8,13,0
3467,11,8,13,0
3468,12,8,13,0
3469,13,8,13,0
3470,14,8,13,0
3471,15,8,13,1
3472,0,9,13,0
3473,1,9,13,0
3474,2,9,13,0
3475,3,9,13,0
3476,4,9,13,0
3477,5,9,13,0
3478,6,9,13,0
3479,7,9,13,0
3480,8,9,13,1
3481,9,9,13,0
3482,10,9,13,0
3483,11,9,13,0
3484,12,9,13,1
3485,13,9,13,1
3486,14,9,13,0
3487,15,9,13,0
3488,0,10,13,0
3489,1,10,13,0
3490,2,10,13,0
3491,3,10,13,0
3492,4,10,13,0
3493,5,10,13,0
3494,6,10,13,0
3495,7,10,13,1
3496,8,10,13,0
3497,9,10,13,0
3498,10,10,13,0
3499,11,10,13,0
3500,12,10,13,0
3501,13,10,13,1
3502,14,10,13,0
3503,15,10,13,1
3504,0,11,13,0
3505,1,11,13,0
3506,2,11,13,0
3507,3,11,13,0
3508,4,11,13,0
3509,5,11,13,0
3510,6,11,13,0
3511,7,11,13,0
3512,8,11,13,0
3513,9,11,13,0
3514,10,11,13,0
3515,11,11,13,0
3516,12,11,13,0
3517,13,11,13,0
3518,14,11,13,0
3519,15,11,13,0
3520,0,12,13,0
3521,1,12,13,0
3522,2,12,13,0
3523,3,12,13,0
3524,4,12,13,0
3525,5,12,13,0
3526,6,12,13,0
3527,7,12,13,0
3528,8,12,13,1
3529,9,12,13,0
3530,10,12,13,1
3531,11,12,13,1
3532,12,12,13,0
3533,13,12,13,1
3534,14,12,13,0
3535,15,12,13,0
3536,0,13,13,0
3537,1,13,13,0
3538,2,13,13,1
3539,3,13,13,0
3540,4,13,13,0
3541,5,13,13,0
3542,6,13,13,0
3543,7,13,13,0
3544,8,13,13,0
3545,9,13,13,0
3546,10,13,13,0
3547,11,13,13,0
3548,12,13,13,0
3549,13,13,13,0
3550,14,13,13,0
3551,15,13,13,0
3552,0,14,13,1
3553,1,14,13,0
3554,2,14,13,1
3555,3,14,13,1
3556,4,14,13,0
3557,5,14,13,1
3558,6,14,13,0
3559,7,14,13,0
3560,8,14,13,0
3561,9,14,13,0
3562,10,14,13,0
3563,11,14,13,0
3564,12,14,13,0
3565,13,14,13,0
3566,14,14,13,0
3567,15,14,13,0
3568,0,15,13,0
3569,1,15,13,0
3570,2,15,13,1
3571,3,15,13,0
3572,4,15,13,0
3573,5,15,13,0
3574,6,15,13,0
3575,7,15,13,0
3576,8,15,13,0
3577,9,15,13,1
3578,10,15,13,1
3579,11,15,13,0
3580,12,15,13,0
3581,13,15,13,0
3582,14,15,13,1
3583,15,15,13,0
3584,0,0,14,0
3585,1,0,14,0
3586,2,0,14,0
3587,3,0,14,0
3588,4,0,14,0
3589,5,0,14,1
3590,6,0,14,0
3591,7,0,14,0
3592,8,0,14,0
3593,9,0,14,0
3594,10,0,14,0
3595,11,0,14,1
3596,12,0,14,0
3597,13,0,14,0
3598,14,0,14,0
3599,15,0,14,1
3600,0,1,14,0
3601,1,1,14,0
3602,2,1,14,0
3603,3,1,14,1
3604,4,1,14,0
3605,5,1,14,0
3606,6,1,14,0
3607,7,1,14,0
3608,8,1,14,0
3609,9,1,14,1
3610,10,1,14,0
3611,11,1,14,0
3612,12,1,14,0
3613,13,1,14,0
3614,14,1,14,0
3615,15,1,14,0
3616,0,2,14,0
3617,1,2,14,1
3618,2,2,14,0
3619,3,2,14,0
3620,4,2,14,0
3621,5,2,14,0
3622,6,2,14,0
3623,7,2,14,0
3624,8,2,14,0
3625,9,2,14,0
3626,10,2,14,0
3627,11,2,14,0
3628,12,2,14,0
3629,13,2,14,1
3630,14,2,14,0
3631,15,2,14,0
3632,0,3,14,0
3633,1,3,14,0
3634,2,3,14,0
3635,3,3,14,1
3636,4,3,14,0
3637,5,3,14,0
3638,6,3,14,1
3639,7,3,14,1
3640,8,3,14,1
3641,9,3,14,0
3642,10,3,14,0
3643,11,3,14,0
3644,12,3,14,0
3645,13,3,14,0
3646,14,3,14,1
3647,15,3,14,0
3648,0,4,14,0
3649,1,4,14,0
3650,2,4,14,0
3651,3,4,14,0
3652,4,4,14,0
3653,5,4,14,0
3654,6,4,14,0
3655,7,4,14,0
3656,8,4,14,0
3657,9,4,14,0
3658,10,4,14,0
3659,11,4,14,0
3660,12,4,14,0
3661,13,4,14,1
3662,14,4,14,0
3663,15,4,14,0
3664,0,5,14,0
3665,1,5,14,0
3666,2,5,14,0
3667,3,5,14,0
3668,4,5,14,0
3669,5,5,14,0
3670,6,5,14,0
3671,7,5,14,1
3672,8,5,14,0
3673,9,5,14,0
3674,10,5,14,0
3675,11,5,14,0
3676,12,5,14,0
3677,13,5,14,0
3678,14,5,14,0
3679,15,5,14,0
3680,0,6,14,0
3681,1,6,14,0
3682,2,6,14,0
3683,3,6,14,0
3684,4,6,14,0
3685,5,6,14,0
3686,6,6,14,0
3687,7,6,14,1
3688,8,6,14,0
3689,9,6,14,0
3690,10,6,14,0
3691,11,6,14,0
3692,12,6,14,0
3693,13,6,14,0
3694,14,6,14,1
3695,15,6,14,0
3696,0,7,14,0
3697,1,7,14,0
3698,2,7,14,0
3699,3,7,14,1
3700,4,7,14,0
3701,5,7,14,1
3702,6,7,14,0
3703,7,7,14,0
3704,8,7,14,1
3705,9,7,14,0
3706,10,7,14,1
3707,11,7,14,0
3708,12,7,14,0
3709,13,7,14,0
3710,14,7,14,0
3711,15,7,14,0
3712,0,8,14,0
3713,1,8,14,0
3714,2,8,14,1
3715,3,8,14,0
3716,4,8,14,1
3717,5,8,14,0
3718,6,8,14,0
3719,7,8,14,0
3720,8,8,14,0
3721,9,8,14,0
3722,10,8,14,0
3723,11,8,14,0
3724,12,8,14,0
3725,13,8,14,0
3726,14,8,14,1
3727,15,8,14,0
3728,0,9,14,0
3729,1,9,14,0
3730,2,9,14,0
3731,3,9,14,0
3732,4,9,14,0
3733,5,9,14,0
3734,6,9,14,0
3735,7,9,14,0
3736,8,9,14,0
3737,9,9,14,0
3738,10,9,14,0
3739,11,9,14,0
3740,12,9,14,0
3741,13,9,14,0
3742,14,9,14,0
3743,15,9,14,0
3744,0,10,14,0
3745,1,10,14,0
3746,2,10,14,0
3747,3,10,14,0
3748,4,10,14,0
3749,5,10,14,0
3750,6,10,14,0
3751,7,10,14,0
3752,8,10,14,0
3753,9,10,14,0
3754,10,10,14,0
3755,11,10,14,1
3756,12,10,14,0
3757,13,10,14,0
3758,14,10,14,0
3759,15,10,14,0
3760,0,11,14,0
3761,1,11,14,0
3762,2,11,14,0
3763,3,11,14,0
3764,4,11,14,0
3765,5,11,14,0
3766,6,11,14,1
3767,7,11,14,0
3768,8,11,14,0
3769,9,11,14,0
3770,10,11,14,0
3771,11,11,14,0
3772,12,11,14,0
3773,13,11,14,0
3774,14,11,14,0
3775,15,11,14,1
3776,0,12,14,0
3777,1,12,14,1
3778,2,12,14,0
3779,3,12,14,0
3780,4,12,14,0
3781,5,12,14,0
3782,6,12,14,0
3783,7,12,14,0
3784,8,12,14,0
3785,9,12,14,0
3786,10,12,14,0
3787,11,12,14,0
3788,12,12,14,1
3789,13,12,14,0
3790,14,12,14,0
3791,15,12,14,1
3792,0,13,14,0
3793,1,13,14,0
3794,2,13,14,0
3795,3,13,14,0
3796,4,13,14,0
3797,5,13,14,0
3798,6,13,14,0
3799,7,13,14,0
3800,8,13,14,0
3801,9,13,14,1
3802,10,13,14,1
3803,11,13,14,0
3804,12,13,14,0
3805,13,13,14,0
3806,14,13,14,0
3807,15,13,14,1
3808,0,14,14,0
3809,1,14,14,0
3810,2,14,14,0
3811,3,14,14,0
3812,4,14,14,0
3813,5,14,14,0
3814,6,14,14,0
3815,7,14,14,0
3816,8,14,14,0
3817,9,14,14,0
3818,10,14,14,0
3819,11,14,14,0
3820,12,14,14,0
3821,13,14,14,0
3822,14,14,14,0
3823,15,14,14,0
3824,0,15,14,0
3825,1,15,14,0
3826,2,15,14,0
3827,3,15,14,0
3828,4,15,14,0
3829,5,15,14,0
3830,6,15,14,0
3831,7,15,14,0
3832,8,15,14,0
3833,9,15,14,0
3834,10,15,14,0
3835,11,15,14,1
3836,12,15,14,0
3837,13,15,14,0
3838,14,15,14,0
3839,15,15,14,0
3840,0,0,15,0
3841,1,0,15,1
3842,2,0,15,0
3843,3,0,15,0
3844,4,0,15,0
3845,5,0,15,1
3846,6,0,15,1
3847,7,0,15,0
3848,8,0,15,0
3849,9,0,15,0
3850,10,0,15,0
3851,11,0,15,0
3852,12,0,15,0
3853,13,0,15,0
3854,14,0,15,0
3855,15,0,15,0
3856,0,1,15,0
3857,1,1,15,0
3858,2,1,15,0
3859,3,1,15,0
3860,4,1,15,0
3861,5,1,15,0
3862,6,1,15,0
3863,7,1,15,0
3864,8,1,15,0
3865,9,1,15,1
3866,10,1,15,0
3867,11,1,15,0
3868,12,1,15,0
3869,13,1,15,1
3870,14,1,15,1
3871,15,1,15,0
3872,0,2,15,1
3873,1,2,15,0
3874,2,2,15,0
3875,3,2,15,0
3876,4,2,15,0
3877,5,2,15,0
3878,6,2,15,0
3879,7,2,15,1
3880,8,2,15,0
3881,9,2,15,0
3882,10,2,15,0
3883,11,2,15,0
3884,12,2,15,0
3885,13,2,15,0
3886,14,2,15,0
3887,15,2,15,0
3888,0,3,15,1
3889,1,3,15,0
3890,2,3,15,1
3891,3,3,15,0
3892,4,3,15,0
3893,5,3,15,0
3894,6,3,15,0
3895,7,3,15,1
3896,8,3,15,1
3897,9,3,15,1
3898,10,3,15,0
3899,11,3,15,0
3900,12,3,15,0
3901,13,3,15,0
3902,14,3,15,0
3903,15,3,15,0
3904,0,4,15,0
3905,1,4,15,0
3906,2,4,15,0
3907,3,4,15,0
3908,4,4,15,0
3909,5,4,15,1
3910,6,4,15,0
3911,7,4,15,1
3912,8,4,15,0
3913,9,4,15,1
3914,10,4,15,0
3915,11,4,15,0
3916,12,4,15,0
3917,13,4,15,0
3918,14,4,15,0
3919,15,4,15,0
3920,0,5,15,0
3921,1,5,15,0
3922,2,5,15,0
3923,3,5,15,0
3924,4,5,15,0
3925,5,5,15,0
3926,6,5,15,0
3927,7,5,15,0
3928,8,5,15,0
3929,9,5,15,0
3930,10,5,15,0
3931,11,5,15,1
3932,12,5,15,0
3933,13,5,15,0
3934,14,5,15,0
3935,15,5,15,1
3936,0,6,15,0
3937,1,6,15,0
3938,2,6,15,0
3939,3,6,15,0
3940,4,6,15,0
3941,5,6,15,0
3942,6,6,15,0
3943,7,6,15,1
3944,8,6,15,1
3945,9,6,15,0
3946,10,6,15,0
3947,11,6,15,0
3948,12,6,15,0
3949,13,6,15,0
3950,14,6,15,0
3951,15,6,15,1
3952,0,7,15,0
3953,1,7,15,0
3954,2,7,15,0
3955,3,7,15,0
3956,4,7,15,0
3957,5,7,15,0
3958,6,7,15,0
3959,7,7,15,0
3960,8,7,15,1
3961,9,7,15,0
3962,10,7,15,0
3963,11,7,15,1
3964,12,7,15,0
3965,13,7,15,0
3966,14,7,15,0
3967,15,7,15,0
3968,0,8,15,1
3969,1,8,15,0
3970,2,8,15,1
3971,3,8,15,0
3972,4,8,15,0
3973,5,8,15,1
3974,6,8,15,0
3975,7,8,15,0
3976,8,8,15,1
3977,9,8,15,0
3978,10,8,15,1
3979,11,8,15,0
3980,12,8,15,0
3981,13,8,15,0
3982,14,8,15,0
3983,15,8,15,1
3984,0,9,15,0
3985,1,9,15,0
3986,2,9,15,0
3987,3,9,15,0
3988,4,9,15,0
3989,5,9,15,0
3990,6,9,15,0
3991,7,9,15,0
3992,8,9,15,0
3993,9,9,15,0
3994,10,9,15,0
3995,11,9,15,0
3996,12,9,15,0
3997,13,9,15,0
3998,14,9,15,0
3999,15,9,15,0
4000,0,10,15,1
4001,1,10,15,0
4002,2,10,15,1
4003,3,10,15,0
4004,4,10,15,0
4005,5,10,15,1
4006,6,10,15,0
4007,7,10,15,0
4008,8,10,15,0
4009,9,10,15,0
4010,10,10,15,0
4011,11,10,15,0
4012,12,10,15,0
4013,13,10,15,0
4014,14,10,15,0
4015,15,10,15,0
4016,0,11,15,0
4017,1,11,15,1
4018,2,11,15,0
4019,3,11,15,1
4020,4,11,15,0
4021,5,11,15,0
4022,6,11,15,0
4023,7,11,15,0
4024,8,11,15,1
4025,9,11,15,1
4026,10,11,15,0
4027,11,11,15,0
4028,12,11,15,0
4029,13,11,15,0
4030,14,11,15,1
4031,15,11,15,0
4032,0,12,15,0
4033,1,12,15,0
4034,2,12,15,0
4035,3,12,15,1
4036,4,12,15,0
4037,5,12,15,0
4038,6,12,15,0
4039,7,12,15,0
4040,8,12,15,0
4041,9,12,15,0
4042,10,12,15,0
4043,11,12,15,0
4044,12,12,15,1
4045,13,12,15,0
4046,14,12,15,0
4047,15,12,15,0
4048,0,13,15,0
4049,1,13,15,0
4050,2,13,15,1
4051,3,13,15,0
4052,4,13,15,0
4053,5,13,15,1
4054,6,13,15,0
4055,7,13,15,0
4056,8,13,15,0
4057,9,13,15,0
4058,10,13,15,0
4059,11,13,15,1
4060,12,13,15,1
4061,13,13,15,0
4062,14,13,15,0
4063,15,13,15,1
4064,0,14,15,0
4065,1,14,15,0
4066,2,14,15,0
4067,3,14,15,0
4068,4,14,15,1
4069,5,14,15,0
4070,6,14,15,0
4071,7,14,15,1
4072,8,14,15,0
4073,9,14,15,0
4074,10,14,15,0
4075,11,14,15,0
4076,12,14,15,0
4077,13,14,15,0
4078,14,14,15,1
4079,15,14,15,1
4080,0,15,15,0
4081,1,15,15,0
4082,2,15,15,0
4083,3,15,15,0
4084,4,15,15,0
4085,5,15,15,0
4086,6,15,15,0
4087,7,15,15,0
4088,8,15,15,0
4089,9,15,15,1
4090,10,15,15,0
4091,11,15,15,1
4092,12,15,15,0
4093,13,15,15,0
4094,14,15,15,0
4095,15,15,15,0
